drive,condition,replicate,stream_index,sample_index,current_raw_frame_index,future_raw_frame_index,current_frame_name,future_frame_name,phase,disturbance_index,current_blur_sigma,future_blur_sigma,forward_target_m,yaw_target_rad,forward_prediction_m,yaw_prediction_rad,forward_absolute_error_m,yaw_absolute_error_rad,prediction_error_l2,prediction_error_rms,prediction_error_l2_ema,prediction_error_cosine_previous,prediction_error_temporal_variance,temporal_variance_window_count
2011_09_26/2011_09_26_drive_0011_sync,shuffled_blur,2,25,25,25,26,0000000025.png,0000000026.png,baseline,,0.0,0.0,1.2187479734420776,-0.0013490000274032354,0.5874536037445068,-0.012364638037979603,0.6312943696975708,0.011015637777745724,74.43502807617188,0.2349710435350769,74.50245035488145,-0.17882074415683746,0.05266460031270981,8
2011_09_26/2011_09_26_drive_0011_sync,shuffled_blur,2,26,26,26,27,0000000026.png,0000000027.png,baseline,,0.0,0.0,1.2158830165863037,-0.0012150000547990203,0.5836271643638611,-0.011245892383158207,0.6322558522224426,0.010030892677605152,77.21869659423828,0.24375830660628992,75.06471332642832,-0.1695985198020935,0.05104308947920799,8
2011_09_26/2011_09_26_drive_0011_sync,shuffled_blur,2,27,27,27,28,0000000027.png,0000000028.png,baseline,,0.0,0.0,1.2146705389022827,-0.0005520000122487545,0.5869390964508057,-0.009923471137881279,0.627731442451477,0.009371470659971237,78.98807525634766,0.24934375581551285,75.87684924592162,-0.2665657699108124,0.050895776599645615,8
2011_09_26/2011_09_26_drive_0011_sync,shuffled_blur,2,28,28,28,29,0000000028.png,0000000029.png,baseline,,0.0,0.0,1.2106870412826538,-0.0007830000249668956,0.5931641459465027,-0.009680814109742641,0.6175228953361511,0.008897813968360424,92.11257934570312,0.29077423888726667,79.2376453765764,-0.13140912353992462,0.05446314066648483,8
2011_09_26/2011_09_26_drive_0011_sync,shuffled_blur,2,29,29,29,30,0000000029.png,0000000030.png,baseline,,0.0,0.0,1.2088468074798584,-0.001145999995060265,0.5965873003005981,-0.007676465902477503,0.6122595071792603,0.00653046602383256,88.8577880859375,0.2804997557181724,81.22901491741415,-0.2574393153190613,0.058330073952674866,8
2011_09_26/2011_09_26_drive_0011_sync,shuffled_blur,2,30,30,30,31,0000000030.png,0000000031.png,baseline,,0.0,0.0,1.2061774730682373,-0.001689000055193901,0.6054593324661255,-0.007997175678610802,0.6007181406021118,0.006308175623416901,95.36974334716797,0.30105620363417224,84.15614570237318,-0.13261283934116364,0.06238724663853645,8
2011_09_26/2011_09_26_drive_0011_sync,shuffled_blur,2,31,31,31,32,0000000031.png,0000000032.png,baseline,,0.0,0.0,1.2017877101898193,-0.001104000024497509,0.6082472205162048,-0.009035194292664528,0.5935404896736145,0.007931194268167019,89.44853973388672,0.28236458383272794,85.25167126689648,-0.12309078127145767,0.06470603495836258,8
2011_09_26/2011_09_26_drive_0011_sync,shuffled_blur,2,32,32,32,33,0000000032.png,0000000033.png,baseline,,0.0,0.0,1.1985701322555542,-0.0009769999887794256,0.6035681366920471,-0.010964393615722656,0.5950019955635071,0.009987393394112587,81.53773498535156,0.257392353107406,84.48288645661668,-0.13227063417434692,0.0673827975988388,8
2011_09_26/2011_09_26_drive_0011_sync,shuffled_blur,2,33,33,33,34,0000000033.png,0000000034.png,baseline,,0.0,0.0,1.195305585861206,-0.0014769999543204904,0.6060497760772705,-0.010491329245269299,0.5892558097839355,0.009014328941702843,95.97221374511719,0.3029580551235023,86.86117720533628,-0.07222214341163635,0.07142886519432068,8
2011_09_26/2011_09_26_drive_0011_sync,shuffled_blur,2,34,34,34,35,0000000034.png,0000000035.png,baseline,,0.0,0.0,1.1925722360610962,-0.0019940000493079424,0.6059601306915283,-0.010723753832280636,0.5866121053695679,0.008729754015803337,94.84107208251953,0.29938734001259554,88.51301544491321,-0.33008381724357605,0.0753365233540535,8
2011_09_26/2011_09_26_drive_0011_sync,shuffled_blur,2,35,35,35,36,0000000035.png,0000000036.png,baseline,,0.0,0.0,1.1916954517364502,-0.0023990001063793898,0.6060590744018555,-0.010841130279004574,0.5856363773345947,0.00844212993979454,107.15726470947266,0.33826619702825195,92.37237504267702,-0.219096839427948,0.08130770176649094,8
2011_09_26/2011_09_26_drive_0011_sync,shuffled_blur,2,36,36,36,37,0000000036.png,0000000037.png,baseline,,0.0,0.0,1.186549425125122,-0.0028840000741183758,0.6092695593833923,-0.010868293233215809,0.5772798657417297,0.00798429362475872,107.33102416992188,0.33881471211116415,95.46881541201671,-0.30201512575149536,0.08441703021526337,8
2011_09_26/2011_09_26_drive_0011_sync,shuffled_blur,2,37,37,37,38,0000000037.png,0000000038.png,baseline,,0.0,0.0,1.1833815574645996,-0.0034020000603049994,0.607050895690918,-0.009928638115525246,0.5763306617736816,0.006526637822389603,108.26544189453125,0.3417643940342335,98.11771709389721,-0.2872268557548523,0.08969203382730484,8
2011_09_26/2011_09_26_drive_0011_sync,shuffled_blur,2,38,38,38,39,0000000038.png,0000000039.png,baseline,,0.0,0.0,1.18080735206604,-0.003281000070273876,0.6009219288825989,-0.012288302183151245,0.5798854231834412,0.009007302112877369,85.58527374267578,0.270169318320479,95.52350132019438,-0.10088930279016495,0.08771257102489471,8
2011_09_26/2011_09_26_drive_0011_sync,shuffled_blur,2,39,39,39,40,0000000039.png,0000000040.png,baseline,,0.0,0.0,1.1781563758850098,-0.0032279998995363712,0.5986987352371216,-0.011988150887191296,0.5794576406478882,0.008760150521993637,84.51174926757812,0.26678049978378854,93.24406864530282,-0.21490144729614258,0.08683004975318909,8
2011_09_26/2011_09_26_drive_0011_sync,shuffled_blur,2,40,40,40,41,0000000040.png,0000000041.png,disturbance,0,0.0,3.0,1.1767491102218628,-0.003295999951660633,0.5917037129402161,-0.014082339592278004,0.5850453972816467,0.01078633964061737,175.9111328125,0.555303366032639,110.35615092791264,-0.3484554886817932,0.11741148680448532,8
2011_09_26/2011_09_26_drive_0011_sync,shuffled_blur,2,41,41,41,42,0000000041.png,0000000042.png,disturbance,1,3.0,0.75,1.1723514795303345,-0.0032889998983591795,0.5966986417770386,-0.002354854252189398,0.5756528377532959,0.0009341456461697817,137.08859252929688,0.43275120642001896,115.88976633939917,-0.691317617893219,0.12908503413200378,8
2011_09_26/2011_09_26_drive_0011_sync,shuffled_blur,2,42,42,42,43,0000000042.png,0000000043.png,disturbance,2,0.75,2.25,1.1694345474243164,-0.003519000019878149,0.5863669514656067,-0.007866613566875458,0.5830675959587097,0.004347613546997309,139.54212951660156,0.44049633393077336,120.78580551708008,-0.7431483864784241,0.14175856113433838,8
2011_09_26/2011_09_26_drive_0011_sync,shuffled_blur,2,43,43,43,44,0000000043.png,0000000044.png,disturbance,3,2.25,1.5,1.1679682731628418,-0.0032099999953061342,0.5969319343566895,-0.0015972187975421548,0.5710363388061523,0.0016127811977639794,98.03289031982422,0.3094630371409278,116.07595207124812,-0.5460593700408936,0.13900752365589142,8
2011_09_26/2011_09_26_drive_0011_sync,shuffled_blur,2,44,44,44,45,0000000044.png,0000000045.png,disturbance,4,1.5,0.75,1.163273811340332,-0.003123000031337142,0.5899164080619812,-0.0018584399949759245,0.5733574032783508,0.0012645600363612175,114.53455352783203,0.36155427608517277,115.756882572761,0.0354033038020134,0.14172011613845825,8
2011_09_26/2011_09_26_drive_0011_sync,shuffled_blur,2,45,45,45,46,0000000045.png,0000000046.png,disturbance,5,0.75,1.5,1.1598308086395264,-0.0035409999545663595,0.5891679525375366,-0.007418931927531958,0.5706628561019897,0.003877931972965598,109.1363754272461,0.34451370583843594,114.38643759363943,-0.6918082237243652,0.1415584534406662,8
2011_09_26/2011_09_26_drive_0011_sync,shuffled_blur,2,46,46,46,47,0000000046.png,0000000047.png,disturbance,6,1.5,3.0,1.156803011894226,-0.003432000055909157,0.5858967304229736,-0.0036998325958848,0.5709062814712524,0.00026783253997564316,109.9288558959961,0.3470153580470082,113.46371818222727,-0.0003967804368585348,0.14724265038967133,8
2011_09_26/2011_09_26_drive_0011_sync,shuffled_blur,2,47,47,47,48,0000000047.png,0000000048.png,disturbance,7,3.0,2.25,1.1540385484695435,-0.0035570000763982534,0.5931431651115417,-0.0009775548242032528,0.5608953833580017,0.0025794452521950006,70.61429595947266,0.22291003370369403,104.59388778211708,-0.40193721652030945,0.14416378736495972,8
2011_09_26/2011_09_26_drive_0011_sync,shuffled_blur,2,48,48,48,49,0000000048.png,0000000049.png,disturbance,8,2.25,1.5,1.152390956878662,-0.00447099981829524,0.5891574621200562,-0.0006938371807336807,0.563233494758606,0.0037771626375615597,106.30154418945312,0.335564905732445,104.94737265843564,0.018806258216500282,0.12192584574222565,8
2011_09_26/2011_09_26_drive_0011_sync,shuffled_blur,2,49,49,49,50,0000000049.png,0000000050.png,disturbance,9,1.5,1.5,1.1477174758911133,-0.003924000076949596,0.5871832966804504,-0.003759878920391202,0.5605341792106628,0.00016412115655839443,83.79676055908203,0.264523480183506,100.56919595386944,-0.2819785475730896,0.10739719122648239,8
2011_09_26/2011_09_26_drive_0011_sync,shuffled_blur,2,50,50,50,51,0000000050.png,0000000051.png,disturbance,10,1.5,1.5,1.1466683149337769,-0.00443200021982193,0.5792919397354126,-0.005472714081406593,0.5673763751983643,0.0010407138615846634,82.62686157226562,0.2608304249481497,96.85513273687745,-0.18001602590084076,0.09155422449111938,8
2011_09_26/2011_09_26_drive_0011_sync,shuffled_blur,2,51,51,51,52,0000000051.png,0000000052.png,disturbance,11,1.5,3.0,1.1426440477371216,-0.005299000069499016,0.5819172263145447,-0.004964945837855339,0.5607268214225769,0.00033405423164367676,100.83540344238281,0.31830981518257123,97.67904877291706,-0.1209418922662735,0.09262226521968842,8
2011_09_26/2011_09_26_drive_0011_sync,shuffled_blur,2,52,52,52,53,0000000052.png,0000000053.png,disturbance,12,3.0,0.75,1.1413617134094238,-0.005241999868303537,0.5821840167045593,-0.001259764190763235,0.5591776967048645,0.003982235677540302,142.2412567138672,0.449016757830781,106.90342581669374,-0.5653806328773499,0.10172674059867859,8
2011_09_26/2011_09_26_drive_0011_sync,shuffled_blur,2,53,53,53,54,0000000053.png,0000000054.png,disturbance,13,0.75,2.25,1.1386749744415283,-0.005572000052779913,0.5799218416213989,-0.0072792209684848785,0.5587531328201294,0.0017072209157049656,141.57681274414062,0.44691930297841254,114.08081691067525,-0.7535727024078369,0.11169474571943283,8
2011_09_26/2011_09_26_drive_0011_sync,shuffled_blur,2,54,54,54,55,0000000054.png,0000000055.png,disturbance,14,2.25,2.25,1.1344627141952515,-0.005723999813199043,0.5850649476051331,-0.00033462513238191605,0.5493977665901184,0.005389374680817127,76.6817855834961,0.24206342903114547,106.33921742594917,-0.28071650862693787,0.10447624325752258,8
2011_09_26/2011_09_26_drive_0011_sync,shuffled_blur,2,55,55,55,56,0000000055.png,0000000056.png,disturbance,15,2.25,2.25,1.1304165124893188,-0.005144000053405762,0.5866202712059021,1.8946826457977295e-05,0.5437962412834167,0.005162946879863739,69.09683227539062,0.21811981196368377,98.63004369978356,-0.19199049472808838,0.10455047339200974,8
2011_09_26/2011_09_26_drive_0011_sync,shuffled_blur,2,56,56,56,57,0000000056.png,0000000057.png,disturbance,16,2.25,1.5,1.1279007196426392,-0.0052709998562932014,0.5845291018486023,0.00018810865003615618,0.5433716177940369,0.005459108389914036,89.56670379638672,0.28273759924933545,96.75393233978042,-0.12819066643714905,0.09979327023029327,8
2011_09_26/2011_09_26_drive_0011_sync,shuffled_blur,2,57,57,57,58,0000000057.png,0000000058.png,disturbance,17,1.5,0.75,1.120388388633728,-0.006213000044226646,0.57796311378479,-0.0023993547074496746,0.542425274848938,0.003813645336776972,103.32353973388672,0.3261641769871322,98.11384107036042,-0.04669502377510071,0.10413485020399094,8
2011_09_26/2011_09_26_drive_0011_sync,shuffled_blur,2,58,58,58,59,0000000058.png,0000000059.png,disturbance,18,0.75,0.75,1.1124831438064575,-0.005553999915719032,0.5775487422943115,-0.006751838140189648,0.534934401512146,0.0011978382244706154,68.59088134765625,0.21652266197884665,92.00258840776067,-0.02062656357884407,0.10112223029136658,8
2011_09_26/2011_09_26_drive_0011_sync,shuffled_blur,2,59,59,59,60,0000000059.png,0000000060.png,disturbance,19,0.75,1.5,1.1057119369506836,-0.00607800018042326,0.5827191472053528,-0.006576975807547569,0.5229927897453308,0.0004989756271243095,100.48448181152344,0.3172020382673468,93.75834034233957,-0.33518075942993164,0.10110235214233398,8
2011_09_26/2011_09_26_drive_0011_sync,shuffled_blur,2,60,60,60,61,0000000060.png,0000000061.png,disturbance,20,1.5,3.0,1.0960896015167236,-0.005326999817043543,0.5830355286598206,-0.0024822107516229153,0.5130540728569031,0.0028447890654206276,101.28044128417969,0.3197146861504419,95.31541523730047,-0.017135227099061012,0.08868293464183807,8
2011_09_26/2011_09_26_drive_0011_sync,shuffled_blur,2,61,61,61,62,0000000061.png,0000000062.png,disturbance,21,3.0,2.25,1.087955355644226,-0.005640000104904175,0.5773716568946838,-0.0006096508586779237,0.5105836987495422,0.005030349362641573,77.9581069946289,0.24609244058654234,91.72245243106747,-0.5104091167449951,0.07204028218984604,8
2011_09_26/2011_09_26_drive_0011_sync,shuffled_blur,2,62,62,62,63,0000000062.png,0000000063.png,disturbance,22,2.25,3.0,1.075344443321228,-0.005253000184893608,0.5767666101455688,-0.001753025921061635,0.4985778331756592,0.003499974263831973,58.52560806274414,0.18474934488071956,84.85070564682455,-0.40127062797546387,0.0692875012755394,8
2011_09_26/2011_09_26_drive_0011_sync,shuffled_blur,2,63,63,63,64,0000000063.png,0000000064.png,disturbance,23,3.0,3.0,1.0639089345932007,-0.0038980001118034124,0.5750769972801208,-0.0012020156718790531,0.48883193731307983,0.0026959844399243593,56.423500061035156,0.17811356432495873,78.96627409056615,-0.11265482753515244,0.0675615593791008,8
2011_09_26/2011_09_26_drive_0011_sync,shuffled_blur,2,64,64,64,65,0000000064.png,0000000065.png,disturbance,24,3.0,0.75,1.0483909845352173,-0.0035039999056607485,0.573375403881073,-0.0010171300964429975,0.4750155806541443,0.002486869692802429,165.54385375976562,0.5225767203409208,96.88783308209044,-0.1267654299736023,0.08920804411172867,8
2011_09_26/2011_09_26_drive_0011_sync,shuffled_blur,2,65,65,65,66,0000000065.png,0000000066.png,disturbance,25,0.75,2.25,1.0332565307617188,-0.003135999897494912,0.5923287868499756,-0.005618519615381956,0.44092774391174316,0.002482519717887044,143.36476135253906,0.45256334880912047,106.50855723407331,-0.791318953037262,0.10316739231348038,8
2011_09_26/2011_09_26_drive_0011_sync,shuffled_blur,2,66,66,66,67,0000000066.png,0000000067.png,disturbance,26,2.25,2.25,1.0188517570495605,-0.0030590000096708536,0.5826077461242676,0.0001901081996038556,0.43624401092529297,0.003249108325690031,66.82006072998047,0.2109326785914099,98.29303845772608,-0.14631664752960205,0.10242638736963272,8
2011_09_26/2011_09_26_drive_0011_sync,shuffled_blur,2,67,67,67,68,0000000067.png,0000000068.png,disturbance,27,2.25,0.75,1.0044173002243042,-0.0028460000175982714,0.5808594226837158,0.00017688667867332697,0.4235578775405884,0.00302288681268692,143.29275512695312,0.45233605202036126,107.60797980825609,-0.1323017179965973,0.1148044615983963,8
2011_09_26/2011_09_26_drive_0011_sync,shuffled_blur,2,68,68,68,69,0000000068.png,0000000069.png,disturbance,28,0.75,0.75,0.9856692552566528,-0.0023719999007880688,0.5860111713409424,-0.005238820798695087,0.39965808391571045,0.0028668208979070187,68.23413848876953,0.2153965167933695,99.45759465512238,-0.061065539717674255,0.10668762028217316,8
2011_09_26/2011_09_26_drive_0011_sync,shuffled_blur,2,69,69,69,70,0000000069.png,0000000070.png,disturbance,29,0.75,3.0,0.9670984745025635,-0.002082000020891428,0.585530161857605,-0.005629988387227058,0.3815683126449585,0.0035479883663356304,153.8781280517578,0.48575121200516336,110.72264506822592,-0.26196008920669556,0.13154761493206024,8
2011_09_26/2011_09_26_drive_0011_sync,shuffled_blur,2,70,70,70,71,0000000070.png,0000000071.png,disturbance,30,3.0,3.0,0.9515990614891052,-0.0019180000526830554,0.583189845085144,-0.000206023920327425,0.3684092164039612,0.0017119761323556304,63.97462463378906,0.20195040009244805,101.04580483829749,-0.0935262143611908,0.13213196396827698,8
2011_09_26/2011_09_26_drive_0011_sync,shuffled_blur,2,71,71,71,72,0000000071.png,0000000072.png,disturbance,31,3.0,0.75,0.9354826211929321,-0.0017969999462366104,0.5827340483665466,0.001172814518213272,0.3527485728263855,0.0029698144644498825,161.9070281982422,0.5110961970915329,113.64407807380604,-0.20258860290050507,0.15806414186954498,8
2011_09_26/2011_09_26_drive_0011_sync,shuffled_blur,2,72,72,72,73,0000000072.png,0000000073.png,disturbance,32,0.75,2.25,0.9238654375076294,-0.0013279999839141965,0.5955124497413635,-0.0033692028373479843,0.32835298776626587,0.0020412029698491096,138.98004150390625,0.43872199379418525,118.88862250383679,-0.8231992125511169,0.1493266075849533,8
2011_09_26/2011_09_26_drive_0011_sync,shuffled_blur,2,73,73,73,74,0000000073.png,0000000074.png,disturbance,33,2.25,2.25,0.9138808250427246,-0.0015180000336840749,0.5889400243759155,0.0009755711071193218,0.3249408006668091,0.002493571024388075,68.89563751220703,0.21748470615734752,108.54007461056943,-0.10928435623645782,0.1309441477060318,8
2011_09_26/2011_09_26_drive_0011_sync,shuffled_blur,2,74,74,74,75,0000000074.png,0000000075.png,disturbance,34,2.25,0.75,0.9045536518096924,-0.0012049999786540866,0.59018474817276,0.0010069375857710838,0.3143689036369324,0.0022119376808404922,143.66921997070312,0.45352439707602465,115.8118077001171,-0.19119125604629517,0.14917582273483276,8
2011_09_26/2011_09_26_drive_0011_sync,shuffled_blur,2,75,75,75,76,0000000075.png,0000000076.png,disturbance,35,0.75,2.25,0.8931849002838135,-0.0015979999443516135,0.5784465670585632,-0.004444210324436426,0.31473833322525024,0.002846210263669491,140.85121154785156,0.4446287594599558,120.99496429659814,-0.7996494174003601,0.1490282118320465,8
2011_09_26/2011_09_26_drive_0011_sync,shuffled_blur,2,76,76,76,77,0000000076.png,0000000077.png,disturbance,36,2.25,2.25,0.8818523287773132,-0.0017040000529959798,0.5937096476554871,0.00261805672198534,0.28814268112182617,0.004322056658565998,70.2502212524414,0.22176074760017273,110.4908024864577,-0.1487041562795639,0.14907190203666687,8
2011_09_26/2011_09_26_drive_0011_sync,shuffled_blur,2,77,77,77,78,0000000077.png,0000000078.png,disturbance,37,2.25,1.5,0.8709090352058411,-0.0017130000051110983,0.5922353267669678,0.002266629133373499,0.2786737084388733,0.0039796289056539536,104.37554168701172,0.329485061378504,109.22494350097237,-0.11093633621931076,0.13353385031223297,8
2011_09_26/2011_09_26_drive_0011_sync,shuffled_blur,2,78,78,78,79,0000000078.png,0000000079.png,disturbance,38,1.5,1.5,0.8580310940742493,-0.0019020000472664833,0.5828126668930054,0.0014826219994574785,0.2752184271812439,0.003384622046723962,75.29364776611328,0.2376814704193431,102.20116528385654,-0.15958446264266968,0.13538922369480133,8
2011_09_26/2011_09_26_drive_0011_sync,shuffled_blur,2,79,79,79,80,0000000079.png,0000000080.png,disturbance,39,1.5,1.5,0.842875599861145,-0.002268000040203333,0.5807161331176758,0.0024167390074580908,0.26215946674346924,0.00468473881483078,68.88581085205078,0.21745367480361527,95.30488691647275,0.042787156999111176,0.10847888141870499,8
2011_09_26/2011_09_26_drive_0011_sync,shuffled_blur,2,80,80,80,81,0000000080.png,0000000081.png,disturbance,40,1.5,0.75,0.8292073011398315,-0.0016420000465586782,0.5799237489700317,0.0019658913370221853,0.2492835521697998,0.0036078914999961853,113.22140502929688,0.3574090131936505,99.01360616582734,-0.1222473755478859,0.0994718074798584,8
2011_09_26/2011_09_26_drive_0011_sync,shuffled_blur,2,81,81,81,82,0000000081.png,0000000082.png,disturbance,41,0.75,1.5,0.8146854639053345,-0.001512999995611608,0.577983558177948,-0.0015034002717584372,0.23670190572738647,9.599723853170872e-06,114.66444396972656,0.3619643100827506,102.25332959123449,-0.7311737537384033,0.1113324761390686,8
2011_09_26/2011_09_26_drive_0011_sync,shuffled_blur,2,82,82,82,83,0000000082.png,0000000083.png,disturbance,42,1.5,1.5,0.7980239987373352,-0.0016080000204965472,0.5770061612129211,0.0004749251529574394,0.22101783752441406,0.0020829252898693085,64.86380767822266,0.2047573305361796,94.51369855524105,-0.011923613026738167,0.09031999856233597,8
2011_09_26/2011_09_26_drive_0011_sync,shuffled_blur,2,83,83,83,84,0000000083.png,0000000084.png,disturbance,43,1.5,3.0,0.7797551155090332,-0.0015650000423192978,0.5786759257316589,0.0008343234658241272,0.20107918977737427,0.002399323508143425,110.36454772949219,0.34839070352284063,97.79482433431103,-0.23491829633712769,0.08208157867193222,8
2011_09_26/2011_09_26_drive_0011_sync,shuffled_blur,2,84,84,84,85,0000000084.png,0000000085.png,disturbance,44,3.0,0.75,0.7625715136528015,-0.0015439999988302588,0.5874977707862854,0.001731309574097395,0.1750737428665161,0.0032753096893429756,160.5889129638672,0.5069352715967315,110.79320068062916,-0.6206468343734741,0.10552454739809036,8
2011_09_26/2011_09_26_drive_0011_sync,shuffled_blur,2,85,85,85,86,0000000085.png,0000000086.png,disturbance,45,0.75,3.0,0.7436135411262512,-0.001585999969393015,0.5754743814468384,-0.0012193084694445133,0.16813915967941284,0.0003666914999485016,151.7775421142578,0.47912020734484406,119.27695935739028,-0.8753316402435303,0.12253160774707794,8
2011_09_26/2011_09_26_drive_0011_sync,shuffled_blur,2,86,86,86,87,0000000086.png,0000000087.png,disturbance,46,3.0,2.25,0.7241816520690918,-0.0016880000475794077,0.5875731706619263,0.0016901290509849787,0.13660848140716553,0.0033781290985643864,75.54585266113281,0.23847758693615623,110.224620271265,-0.27814358472824097,0.1226348876953125,8
2011_09_26/2011_09_26_drive_0011_sync,shuffled_blur,2,87,87,87,88,0000000087.png,0000000088.png,disturbance,47,2.25,1.5,0.7052199244499207,-0.0015450000064447522,0.5811729431152344,0.0005677060689777136,0.12404698133468628,0.0021127061918377876,89.1635971069336,0.28146510375600314,105.8649884762484,0.029410427436232567,0.12680794298648834,8
2011_09_26/2011_09_26_drive_0011_sync,shuffled_blur,2,88,88,88,89,0000000088.png,0000000089.png,disturbance,48,1.5,1.5,0.6850787401199341,-0.0017890000017359853,0.5775338411331177,-0.0001493230229243636,0.1075448989868164,0.0016396769788116217,66.60762023925781,0.21026205604304063,97.73871325119136,-0.0486636720597744,0.11563065648078918,8
2011_09_26/2011_09_26_drive_0011_sync,shuffled_blur,2,89,89,89,90,0000000089.png,0000000090.png,disturbance,49,1.5,2.25,0.6654270887374878,-0.001512999995611608,0.5806618928909302,-0.0006737619987688959,0.08476519584655762,0.0008392379968427122,94.50379943847656,0.298322673996553,97.0690860919594,-0.1901043802499771,0.11070431023836136,8
2011_09_26/2011_09_26_drive_0011_sync,shuffled_blur,2,90,90,90,91,0000000090.png,0000000091.png,disturbance,50,2.25,0.75,0.6462026238441467,-0.001601999974809587,0.5856443643569946,0.0013207376468926668,0.0605582594871521,0.002922737505286932,161.89694213867188,0.5110644168302313,110.48845229362888,-0.5332536697387695,0.13726870715618134,8
2011_09_26/2011_09_26_drive_0011_sync,shuffled_blur,2,91,91,91,92,0000000091.png,0000000092.png,disturbance,51,0.75,0.75,0.6258735656738281,-0.001825000043027103,0.5874379873275757,-0.0033323238603770733,0.03843557834625244,0.0015073238173499703,67.83454895019531,0.21413512842527263,101.65909430153815,-0.09838195145130157,0.12674419581890106,8
2011_09_26/2011_09_26_drive_0011_sync,shuffled_blur,2,92,92,92,93,0000000092.png,0000000093.png,disturbance,52,0.75,3.0,0.6083522439002991,-0.0016339999856427312,0.5855104327201843,-0.0034772055223584175,0.022841811180114746,0.0018432055367156863,153.2730712890625,0.4838412019972592,112.34318753795569,-0.23813652992248535,0.12511539459228516,8
2011_09_26/2011_09_26_drive_0011_sync,shuffled_blur,2,93,93,93,94,0000000093.png,0000000094.png,disturbance,53,3.0,1.5,0.5885080099105835,-0.001820000004954636,0.5820419192314148,-0.0016402044566348195,0.006466090679168701,0.0001797955483198166,111.8360824584961,0.3530359438617648,112.23821678650755,-0.6154018044471741,0.11246989667415619,8
2011_09_26/2011_09_26_drive_0011_sync,shuffled_blur,2,94,94,94,95,0000000094.png,0000000095.png,disturbance,54,1.5,0.75,0.5701184868812561,-0.0019509999547153711,0.5806803703308105,-0.00023993034847080708,0.010561883449554443,0.001711069606244564,109.76569366455078,0.3465002858358913,111.7264045002625,-0.00891861692070961,0.11885444074869156,8
2011_09_26/2011_09_26_drive_0011_sync,shuffled_blur,2,95,95,95,96,0000000095.png,0000000096.png,disturbance,55,0.75,2.25,0.5513340830802917,-0.0017239999724552035,0.5809957385063171,-0.003426444251090288,0.02966165542602539,0.0017024442786350846,141.1800537109375,0.4456668581571051,117.82330988687224,-0.6453503370285034,0.1353374421596527,8
2011_09_26/2011_09_26_drive_0011_sync,shuffled_blur,2,96,96,96,97,0000000096.png,0000000097.png,disturbance,56,2.25,3.0,0.5326807498931885,-0.001744000008329749,0.5866633653640747,-0.001174877630546689,0.05398261547088623,0.0005691223777830601,69.10078430175781,0.21813228789016728,107.73774709075354,0.0030291290022432804,0.1354849636554718,8
2011_09_26/2011_09_26_drive_0011_sync,shuffled_blur,2,97,97,97,98,0000000097.png,0000000098.png,disturbance,57,3.0,0.75,0.5141487121582031,-0.0016570000443607569,0.5907455682754517,-0.0004650793271139264,0.07659685611724854,0.0011919207172468305,173.1300506591797,0.5465242623530223,121.27395392941776,-0.29798293113708496,0.15861660242080688,8
2011_09_26/2011_09_26_drive_0011_sync,shuffled_blur,2,98,98,98,99,0000000098.png,0000000099.png,disturbance,58,0.75,3.0,0.49740755558013916,-0.001753999968059361,0.5853090882301331,-0.0025805719196796417,0.0879015326499939,0.0008265719516202807,159.10281372070312,0.5022440857451231,129.10452790621383,-0.8851948380470276,0.16002602875232697,8
2011_09_26/2011_09_26_drive_0011_sync,shuffled_blur,2,99,99,99,100,0000000099.png,0000000100.png,disturbance,59,3.0,0.75,0.479326456785202,-0.001567999948747456,0.5895228385925293,-0.00019099260680377483,0.11019638180732727,0.0013770073419436812,157.80935668945312,0.49816100364959787,135.04642746434436,-0.818419337272644,0.18499980866909027,8
2011_09_26/2011_09_26_drive_0011_sync,shuffled_blur,2,100,100,100,101,0000000100.png,0000000101.png,disturbance,60,0.75,2.25,0.4636269211769104,-0.0014979999978095293,0.5836724638938904,-0.0022755623795092106,0.12004554271697998,0.0007775623816996813,142.5216522216797,0.44990189065614394,136.59379898911277,-0.8380337357521057,0.18298965692520142,8
2011_09_26/2011_09_26_drive_0011_sync,shuffled_blur,2,101,101,101,102,0000000101.png,0000000102.png,disturbance,61,2.25,1.5,0.44928717613220215,-0.0014509999891743064,0.5782668590545654,-0.001305356970988214,0.12897968292236328,0.00014564301818609238,90.93631744384766,0.28706110334399204,127.1427003092429,-0.39437317848205566,0.17711962759494781,8
2011_09_26/2011_09_26_drive_0011_sync,shuffled_blur,2,102,102,102,103,0000000102.png,0000000103.png,disturbance,62,1.5,2.25,0.4343975782394409,-0.0014819999923929572,0.5840024948120117,-0.0004549226723611355,0.1496049165725708,0.0010270773200318217,80.74156188964844,0.25487902700602016,117.53766465638685,-0.608511209487915,0.1695198118686676,8
2011_09_26/2011_09_26_drive_0011_sync,shuffled_blur,2,103,103,103,104,0000000103.png,0000000104.png,disturbance,63,2.25,3.0,0.41881534457206726,-0.001353000057861209,0.5827051401138306,-0.00016663223505020142,0.1638897955417633,0.0011863678228110075,63.73442459106445,0.20119215113112454,106.40039396286512,0.1345718502998352,0.15130239725112915,8
