condition,drive,frame_offset,phase,phase_frame_index,raw_frame_index,frame_name,layer,instantaneous_prediction_error_rms,dynamic_error_rms,representation_normalized_l2
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,39,baseline,39,39,0000000039.png,4,0.8546295485549145,0.7413634572494737,0.0
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,39,baseline,39,39,0000000039.png,5,0.49824980809374864,0.43584478244653624,0.0
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,40,disturbance,0,40,0000000040.png,1,0.41797621377769445,0.3139341439714265,0.23507821041195198
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,40,disturbance,0,40,0000000040.png,2,0.35307772715661806,0.3910638253724857,0.1395390371409944
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,40,disturbance,0,40,0000000040.png,3,0.4919795878624268,0.44336975235555065,0.06747125529450577
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,40,disturbance,0,40,0000000040.png,4,0.8494626808599222,0.7414865614219942,0.03730110048508849
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,40,disturbance,0,40,0000000040.png,5,0.5034471352741869,0.4408314332481851,0.017582804353007023
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,41,disturbance,1,41,0000000041.png,1,0.3978280826239036,0.29891096084924895,0.3479010396258719
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,41,disturbance,1,41,0000000041.png,2,0.3061918816741934,0.3672915635943966,0.2655437785643093
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,41,disturbance,1,41,0000000041.png,3,0.45488735164647043,0.43213957850129264,0.15998923213721045
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,41,disturbance,1,41,0000000041.png,4,0.8389814568922391,0.7403649559471939,0.10701362661375968
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,41,disturbance,1,41,0000000041.png,5,0.5054460390497421,0.44537236833516025,0.0600287381684352
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,42,disturbance,2,42,0000000042.png,1,0.3817442415898468,0.29260642304844325,0.4186743210819411
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,42,disturbance,2,42,0000000042.png,2,0.278920403136595,0.3420934913903302,0.3705589264838138
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,42,disturbance,2,42,0000000042.png,3,0.4234608992230688,0.41743369688374116,0.25661992782804033
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,42,disturbance,2,42,0000000042.png,4,0.8238776683087505,0.737111068753014,0.1964754272568716
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,42,disturbance,2,42,0000000042.png,5,0.5023304136367441,0.4485053215966992,0.12590167636822355
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,43,disturbance,3,43,0000000043.png,1,0.38294054438662883,0.29046675780846004,0.46718642612664646
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,43,disturbance,3,43,0000000043.png,2,0.2621954717740916,0.31802018975681784,0.4583233565401803
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,43,disturbance,3,43,0000000043.png,3,0.4003214144546487,0.4005814797982285,0.34821611747262243
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,43,disturbance,3,43,0000000043.png,4,0.8079246760372534,0.7309977737004494,0.29333398168911756
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,43,disturbance,3,43,0000000043.png,5,0.4941236580152262,0.44910470171429007,0.21075357505883302
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,44,disturbance,4,44,0000000044.png,1,0.37531480120023075,0.2899647258042969,0.49945737776689936
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,44,disturbance,4,44,0000000044.png,2,0.2508166900168123,0.29616248198949524,0.5316086517654721
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,44,disturbance,4,44,0000000044.png,3,0.38498869953909265,0.3830874933402696,0.4297291892977861
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,44,disturbance,4,44,0000000044.png,4,0.7933317759237564,0.7219980563024841,0.3860402552926989
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,44,disturbance,4,44,0000000044.png,5,0.48181107509525944,0.44642536155786827,0.3053043747224696
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,45,disturbance,5,45,0000000045.png,1,0.37448883212233797,0.28835623731686294,0.5170787676149542
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,45,disturbance,5,45,0000000045.png,2,0.2424914506379682,0.2769791132702448,0.5921944143058482
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,45,disturbance,5,45,0000000045.png,3,0.3752645869859951,0.3663492856235494,0.49973201645863724
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,45,disturbance,5,45,0000000045.png,4,0.7807403783794563,0.7107463953156268,0.4690511092922352
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,45,disturbance,5,45,0000000045.png,5,0.46675581193280474,0.4403087046280514,0.39968817061276296
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,46,disturbance,6,46,0000000046.png,1,0.3835975413929108,0.28721540659591616,0.5244647321412037
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,46,disturbance,6,46,0000000046.png,2,0.23768409115651837,0.26072504129994656,0.6426554207993651
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,46,disturbance,6,46,0000000046.png,3,0.36845077859713143,0.351195713457954,0.5593005181517244
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,46,disturbance,6,46,0000000046.png,4,0.7693444503413747,0.6981794994947538,0.5398998877318713
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,46,disturbance,6,46,0000000046.png,5,0.4509394244118613,0.4312273135225188,0.48611234399140185
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,47,disturbance,7,47,0000000047.png,1,0.38591897576485995,0.28922301893353564,0.5366963971947504
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,47,disturbance,7,47,0000000047.png,2,0.23636861248293875,0.24763240040121715,0.6893262031790036
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,47,disturbance,7,47,0000000047.png,3,0.36596827076880206,0.3383385791852532,0.6112545444542964
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,47,disturbance,7,47,0000000047.png,4,0.7601669294734589,0.6852902962883278,0.5985834602974721
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,47,disturbance,7,47,0000000047.png,5,0.4354130676446358,0.4199509367078489,0.5581332845315129
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,48,disturbance,8,48,0000000048.png,1,0.3793072211441881,0.29018003426815775,0.5456597092988229
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,48,disturbance,8,48,0000000048.png,2,0.23595720870870063,0.23763294220791942,0.7299178393808825
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,48,disturbance,8,48,0000000048.png,3,0.36843200130201104,0.32869862691007756,0.6559357054691501
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,48,disturbance,8,48,0000000048.png,4,0.7556050038498475,0.6732640612401394,0.64734486785803
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,48,disturbance,8,48,0000000048.png,5,0.4224602923608768,0.4076157990128592,0.6204530419939529
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,49,disturbance,9,49,0000000049.png,1,0.3952216487540965,0.2909027240338478,0.5534530543952358
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,49,disturbance,9,49,0000000049.png,2,0.23609034713431623,0.23030175486292107,0.7645920725494666
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,49,disturbance,9,49,0000000049.png,3,0.37241286980780214,0.3224062139680711,0.6930681500959426
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,49,disturbance,9,49,0000000049.png,4,0.7554115171615707,0.663410763991773,0.6900978918608875
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,49,disturbance,9,49,0000000049.png,5,0.4145414803073158,0.3956487291153248,0.6806967930795684
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,50,disturbance,10,50,0000000050.png,1,0.3968232385993245,0.2907484273444725,0.555570365080673
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,50,disturbance,10,50,0000000050.png,2,0.23549155311962364,0.22500975744813417,0.792535870852942
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,50,disturbance,10,50,0000000050.png,3,0.37750564926848246,0.31927631877279744,0.7224395367832656
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,50,disturbance,10,50,0000000050.png,4,0.7569578816657024,0.6563473602281221,0.7264290696248065
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,50,disturbance,10,50,0000000050.png,5,0.41135665585342057,0.38541656077478925,0.738983929777252
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,51,disturbance,11,51,0000000051.png,1,0.4128037469870807,0.29067517020723665,0.5559170692608351
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,51,disturbance,11,51,0000000051.png,2,0.23491042161546136,0.22127927081472293,0.8148073625473699
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,51,disturbance,11,51,0000000051.png,3,0.38195197986803725,0.3187074698973449,0.7454221802933843
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,51,disturbance,11,51,0000000051.png,4,0.7593642811013792,0.6522519524138327,0.7552272522925854
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,51,disturbance,11,51,0000000051.png,5,0.41036793499536073,0.37766292562254583,0.7908707384740861
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,52,disturbance,12,52,0000000052.png,1,0.4117240676846462,0.2919426762173389,0.5592940176995578
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,52,disturbance,12,52,0000000052.png,2,0.2352086983172779,0.21887251532105306,0.8325991596277496
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,52,disturbance,12,52,0000000052.png,3,0.3860644526418273,0.31998123332610356,0.7629723336143269
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,52,disturbance,12,52,0000000052.png,4,0.7620980609482334,0.650796622832518,0.7770140494192606
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,52,disturbance,12,52,0000000052.png,5,0.40994158494668537,0.37239587582443245,0.8318182715269125
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,53,disturbance,13,53,0000000053.png,1,0.4205931345825244,0.2940658108347038,0.5630420420182044
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,53,disturbance,13,53,0000000053.png,2,0.23598940702014065,0.2175847979008224,0.8461436285635409
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,53,disturbance,13,53,0000000053.png,3,0.39090908098713,0.322700912229008,0.7761841807818771
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,53,disturbance,13,53,0000000053.png,4,0.7640490754464596,0.651189997294525,0.794857298804942
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,53,disturbance,13,53,0000000053.png,5,0.41015562414159606,0.369093638068535,0.8652359134661238
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,54,disturbance,14,54,0000000054.png,1,0.4305302843656466,0.2967352130868802,0.5610380539347971
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,54,disturbance,14,54,0000000054.png,2,0.23757131708889828,0.21719757665543424,0.8543628422552823
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,54,disturbance,14,54,0000000054.png,3,0.395006310654385,0.3262987765976239,0.7852803003867701
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,54,disturbance,14,54,0000000054.png,4,0.7652796726191715,0.6527719183488512,0.8090677854334781
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,54,disturbance,14,54,0000000054.png,5,0.4109672210744322,0.3672566443734692,0.8970554077725599
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,55,disturbance,15,55,0000000055.png,1,0.42321698153103876,0.2955954954337969,0.5599270361174561
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,55,disturbance,15,55,0000000055.png,2,0.23777442064046472,0.2172058225262656,0.8593560812597587
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,55,disturbance,15,55,0000000055.png,3,0.39792336765824876,0.33023614168228177,0.791699610458435
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,55,disturbance,15,55,0000000055.png,4,0.7658759348631248,0.6551167590838389,0.8193435265247608
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,55,disturbance,15,55,0000000055.png,5,0.41294611830596867,0.3666157349519015,0.9287988154821755
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,56,disturbance,16,56,0000000056.png,1,0.42563835511880777,0.2964152407046763,0.559044897736187
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,56,disturbance,16,56,0000000056.png,2,0.23700929457334807,0.2172836638293082,0.8619404217303349
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,56,disturbance,16,56,0000000056.png,3,0.4001416599947441,0.334188827822658,0.79581326940683
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,56,disturbance,16,56,0000000056.png,4,0.7654595800282121,0.6577726680134515,0.8263474473033764
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,56,disturbance,16,56,0000000056.png,5,0.4154982140495921,0.3670140939537555,0.95620532341159
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,57,disturbance,17,57,0000000057.png,1,0.4192318062759263,0.29589608887520746,0.560676997938089
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,57,disturbance,17,57,0000000057.png,2,0.23480245014883813,0.21712104544175684,0.8636667855602429
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,57,disturbance,17,57,0000000057.png,3,0.4019085130554706,0.33808477249017416,0.7985964179881349
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,57,disturbance,17,57,0000000057.png,4,0.7651590552281822,0.660528044628083,0.8303107760014123
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,57,disturbance,17,57,0000000057.png,5,0.41723015908441863,0.36820861971605634,0.9739517867450354
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,58,disturbance,18,58,0000000058.png,1,0.41126928374898664,0.29431930019666497,0.5566607064236357
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,58,disturbance,18,58,0000000058.png,2,0.2332019820283778,0.21686479216261378,0.8644921067184205
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,58,disturbance,18,58,0000000058.png,3,0.40336280268215724,0.3418961607971263,0.8006311516322953
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,58,disturbance,18,58,0000000058.png,4,0.765529853526594,0.6634433020914652,0.8315570518998903
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,58,disturbance,18,58,0000000058.png,5,0.41745765761147435,0.369785501076598,0.9808124948041572
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,59,disturbance,19,59,0000000059.png,1,0.408299245462549,0.29267626002224995,0.5572592763491264
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,59,disturbance,19,59,0000000059.png,2,0.23235653249188382,0.21656675817345006,0.8651639925818373
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,59,disturbance,19,59,0000000059.png,3,0.40581969187470096,0.34556304616400385,0.8028215724063782
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,59,disturbance,19,59,0000000059.png,4,0.7657714485914983,0.6664440777319844,0.8308584637320147
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,59,disturbance,19,59,0000000059.png,5,0.4160157075260556,0.3713067187907202,0.9810710790276935
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,60,disturbance,20,60,0000000060.png,1,0.41664655320450056,0.29143859594002447,0.5567191081177671
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,60,disturbance,20,60,0000000060.png,2,0.2310034524563388,0.21606223882961828,0.8656179630640494
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,60,disturbance,20,60,0000000060.png,3,0.40782778038880224,0.34888445545520785,0.8045211353092472
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,60,disturbance,20,60,0000000060.png,4,0.7655180748649708,0.6691815293505191,0.8293741833711133
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,60,disturbance,20,60,0000000060.png,5,0.41384689992713064,0.37248971656469565,0.9810037580793289
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,61,disturbance,21,61,0000000061.png,1,0.4269809502868186,0.2899080892451724,0.556692165001186
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,61,disturbance,21,61,0000000061.png,2,0.22945026984250616,0.2153350558764638,0.8661676886530806
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,61,disturbance,21,61,0000000061.png,3,0.4080440421285095,0.3514298936939618,0.8062987404030572
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,61,disturbance,21,61,0000000061.png,4,0.7641651624796757,0.6712352137352929,0.828767907488733
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,61,disturbance,21,61,0000000061.png,5,0.4117901361390238,0.37321898580859625,0.9834735494997093
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,62,disturbance,22,62,0000000062.png,1,0.451178563359568,0.2893035739294006,0.5556615089334987
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,62,disturbance,22,62,0000000062.png,2,0.227284017181619,0.2142829438857632,0.866965850188003
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,62,disturbance,22,62,0000000062.png,3,0.405279927617172,0.3527241508267761,0.8080264009877178
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,62,disturbance,22,62,0000000062.png,4,0.7615380679099508,0.6723384391380589,0.8285252517289475
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,62,disturbance,22,62,0000000062.png,5,0.4093186441385188,0.3733748244123628,0.9898296980880482
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,63,disturbance,23,63,0000000063.png,1,0.43478722830302724,0.28823858395645274,0.5612436656429891
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,63,disturbance,23,63,0000000063.png,2,0.22603994832257915,0.21308338942584085,0.8675816740602963
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,63,disturbance,23,63,0000000063.png,3,0.40271620518549883,0.3528881679185633,0.8094803755605667
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,63,disturbance,23,63,0000000063.png,4,0.7591129523690122,0.6725467615840975,0.8299841517333978
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,63,disturbance,23,63,0000000063.png,5,0.4067404651818382,0.3729769036694212,0.9972788807116773
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,64,disturbance,24,64,0000000064.png,1,0.4044376247868179,0.2822302646422927,0.5700083886675823
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,64,disturbance,24,64,0000000064.png,2,0.2258094578840302,0.2120603035891435,0.8686459628612149
