sequence_id,frame_id,frame_index,valid_warp_ratio_z1,valid_warp_ratio_z4,error_z1,dynamic_error_z1,correction_z1,state_z1,error_z4,dynamic_error_z4,correction_z4,state_z4
0018,000051,51,1.0,1.0,0.01584996096789837,0.009492447599768639,0.011601576581597328,0.34351783990859985,0.00680406391620636,0.004073610994964838,0.004851810168474913,0.20574058592319489
0018,000052,52,1.0,1.0,0.015884358435869217,0.009554111398756504,0.011633818969130516,0.34350961446762085,0.006709659472107887,0.0038730446249246597,0.004738292191177607,0.2058017998933792
0018,000053,53,1.0,1.0,0.016040975227952003,0.009736270643770695,0.011629651300609112,0.34356850385665894,0.006330165080726147,0.0037476979196071625,0.004399687517434359,0.20575644075870514
0018,000054,54,1.0,1.0,0.016065193340182304,0.00987799372524023,0.011464541777968407,0.3436135947704315,0.006862207315862179,0.003779367543756962,0.0046574827283620834,0.20529383420944214
0018,000055,55,1.0,1.0,0.016262920573353767,0.009931046515703201,0.011412682943046093,0.34362608194351196,0.006159115582704544,0.0036435690708458424,0.004113438539206982,0.20524191856384277
0018,000056,56,1.0,1.0,0.016315946355462074,0.009911688975989819,0.01132619846612215,0.34359222650527954,0.0061352187767624855,0.003410952864214778,0.004035445395857096,0.20587408542633057
0018,000057,57,1.0,1.0,0.016398809850215912,0.009940078482031822,0.011096730828285217,0.3436271846294403,0.006377202924340963,0.0034304694272577763,0.004065466579049826,0.2057720422744751
0018,000058,58,1.0,1.0,0.016667736694216728,0.009974062442779541,0.010972382500767708,0.3437091112136841,0.006046988070011139,0.003279389813542366,0.003851900342851877,0.20612265169620514
0018,000059,59,1.0,1.0,0.01680813916027546,0.010045875795185566,0.011070248670876026,0.34375086426734924,0.006299749948084354,0.003072800813242793,0.00412660650908947,0.2070615142583847
0018,000060,60,1.0,1.0,0.016389718279242516,0.009707249701023102,0.010934015735983849,0.3436583876609802,0.006927951239049435,0.0031184584368020296,0.00474044494330883,0.2065371721982956
0018,000061,61,1.0,1.0,0.016050903126597404,0.009580439887940884,0.011262890882790089,0.3435412645339966,0.008419308811426163,0.003573786001652479,0.005710819270461798,0.20513884723186493
0018,000062,62,1.0,1.0,0.01582402177155018,0.009457921609282494,0.011240728199481964,0.34350883960723877,0.006979102734476328,0.0037453824188560247,0.004798667039722204,0.20442849397659302
0018,000063,63,1.0,1.0,0.01571524515748024,0.009331083856523037,0.011273174546658993,0.343454509973526,0.006840953137725592,0.0037184106186032295,0.004799818620085716,0.20409619808197021
0018,000064,64,1.0,1.0,0.01566852629184723,0.009320252574980259,0.011277678422629833,0.3434821367263794,0.0067344713024795055,0.003828661050647497,0.0046068294905126095,0.20333173871040344
0018,000065,65,1.0,1.0,0.015702374279499054,0.00933542475104332,0.011339233256876469,0.34350669384002686,0.006055833306163549,0.003639712929725647,0.004203520715236664,0.20336012542247772
0018,000066,66,1.0,1.0,0.015674244612455368,0.009321941062808037,0.011090617626905441,0.34347808361053467,0.006418268661946058,0.0036400489043444395,0.004385503474622965,0.2030830830335617
0018,000067,67,1.0,1.0,0.01574132777750492,0.009232910349965096,0.01088672038167715,0.3434358835220337,0.0060638845898211,0.0033144031185656786,0.004071336705237627,0.20386847853660583
0018,000068,68,1.0,1.0,0.015807373449206352,0.009188986383378506,0.010672908276319504,0.34341248869895935,0.005952170118689537,0.003251348389312625,0.0039121112786233425,0.20348912477493286
0018,000069,69,1.0,1.0,0.015926340594887733,0.009185459464788437,0.010331643745303154,0.34336984157562256,0.005849316716194153,0.00313180941157043,0.0037800241261720657,0.20384377241134644
0018,000070,70,1.0,1.0,0.015912896022200584,0.009140584617853165,0.009920597076416016,0.34331682324409485,0.00598419364541769,0.0031185466796159744,0.0037724089343100786,0.20337332785129547
0018,000071,71,1.0,1.0,0.01602473109960556,0.009021221660077572,0.009794391691684723,0.3432385325431824,0.006079907063394785,0.0031728893518447876,0.003816846525296569,0.20271062850952148
0018,000072,72,1.0,1.0,0.01598120853304863,0.00901667308062315,0.009719675406813622,0.3431723415851593,0.0058122845366597176,0.0031932697165757418,0.0036386328283697367,0.20253363251686096
0018,000073,73,1.0,1.0,0.016208915039896965,0.009197676554322243,0.009729241020977497,0.343295156955719,0.005955291911959648,0.00286519480869174,0.003605564357712865,0.203789621591568
0018,000074,74,1.0,1.0,0.01631207764148712,0.009265054948627949,0.009991828352212906,0.34331533312797546,0.006060013081878424,0.002706629689782858,0.0039076716639101505,0.20467640459537506
0018,000075,75,1.0,1.0,0.016094228252768517,0.00916954968124628,0.010367678478360176,0.34330829977989197,0.006955902557820082,0.0028584939427673817,0.004773731809109449,0.20459510385990143
0018,000076,76,1.0,1.0,0.015907742083072662,0.00914299301803112,0.01033386867493391,0.34332767128944397,0.007519431412220001,0.003138296538963914,0.0051443506963551044,0.2039077877998352
0018,000077,77,1.0,1.0,0.0159007515758276,0.009112131781876087,0.010417872108519077,0.34333136677742004,0.006870165467262268,0.003265852341428399,0.004762389697134495,0.2035287320613861
0018,000078,78,1.0,1.0,0.015951378270983696,0.009202050976455212,0.01050101313740015,0.34343183040618896,0.006258869543671608,0.0031286897137761116,0.004308057017624378,0.20392602682113647
0018,000079,79,1.0,1.0,0.016067927703261375,0.009303662925958633,0.010585324838757515,0.34345772862434387,0.0063603040762245655,0.003064533229917288,0.004394179210066795,0.20437268912792206
0018,000080,80,1.0,1.0,0.016263535246253014,0.009377867914736271,0.010471257381141186,0.3434273898601532,0.006887183524668217,0.003199041122570634,0.0045438893139362335,0.20401275157928467
0018,000081,81,0.9993823170661926,0.9987645745277405,0.016488661989569664,0.009527260437607765,0.010154664516448975,0.3433786630630493,0.006734379101544619,0.0031879181042313576,0.0042702737264335155,0.20473875105381012
0018,000082,82,0.998490035533905,0.9980782866477966,0.016249634325504303,0.009429913014173508,0.009877028875052929,0.3432462513446808,0.006631428841501474,0.003001359524205327,0.004261303693056107,0.20481429994106293
0018,000083,83,1.0,1.0,0.015897827222943306,0.00917757023125887,0.0099377715960145,0.3431815505027771,0.00599413737654686,0.002841375535354018,0.003911680541932583,0.20504918694496155
0018,000084,84,1.0,1.0,0.015868395566940308,0.009078484028577805,0.010013563558459282,0.3432283401489258,0.005329881329089403,0.0027155510615557432,0.0035116542130708694,0.20558780431747437
0018,000085,85,1.0,1.0,0.015628309920430183,0.008948502130806446,0.010028890334069729,0.34316548705101013,0.005840026307851076,0.0027574205305427313,0.0038604247383773327,0.20536215603351593
0018,000086,86,1.0,1.0,0.015582294203341007,0.00887084100395441,0.009924783371388912,0.34312868118286133,0.005689267534762621,0.002789819147437811,0.003698491957038641,0.20546530187129974
0018,000087,87,1.0,1.0,0.015489943325519562,0.008781694807112217,0.0098772794008255,0.34309321641921997,0.006913404446095228,0.0030220854096114635,0.004284237511456013,0.20419490337371826
0018,000088,88,1.0,1.0,0.015422435477375984,0.008771033957600594,0.009988512843847275,0.34308356046676636,0.005281919613480568,0.0028683235868811607,0.0034054447896778584,0.2045496106147766
0018,000089,89,1.0,1.0,0.015491108410060406,0.008762449026107788,0.010174608789384365,0.3430912494659424,0.005226618144661188,0.0027811897452920675,0.0034016866702586412,0.20473217964172363
0018,000090,90,1.0,1.0,0.015506220050156116,0.008769708685576916,0.010183018632233143,0.3430659770965576,0.005791779607534409,0.0028629889711737633,0.0037305986043065786,0.20424693822860718
0018,000091,91,1.0,1.0,0.01545329112559557,0.008870923891663551,0.010160822421312332,0.34308671951293945,0.005593623034656048,0.002941255224868655,0.00366035383194685,0.20415295660495758
0018,000092,92,1.0,1.0,0.015453565865755081,0.008890250697731972,0.010259905830025673,0.34306058287620544,0.0054816389456391335,0.0029755178838968277,0.0035701729357242584,0.20405369997024536
0018,000093,93,1.0,1.0,0.01556924358010292,0.00894201174378395,0.010431534610688686,0.3431583046913147,0.005472562275826931,0.0029203647281974554,0.0036190145183354616,0.20416612923145294
0018,000094,94,1.0,1.0,0.015559552237391472,0.009049885906279087,0.010472464375197887,0.34316158294677734,0.005628497339785099,0.00295649585314095,0.003770833369344473,0.20450687408447266
0018,000095,95,1.0,1.0,0.015732381492853165,0.009030296467244625,0.010383980348706245,0.34319087862968445,0.00602476904168725,0.0030857569072395563,0.004030338954180479,0.20473606884479523
0018,000096,96,1.0,1.0,0.01584913209080696,0.008946478366851807,0.010207608342170715,0.3431137204170227,0.006134829018265009,0.0030827864538878202,0.0040298220701515675,0.20501694083213806
0018,000097,97,1.0,1.0,0.015846291556954384,0.008838965557515621,0.010209305211901665,0.34303146600723267,0.006578078959137201,0.00294457096606493,0.0043870010413229465,0.2058965265750885
0018,000098,98,1.0,1.0,0.015962431207299232,0.008720522746443748,0.010380817577242851,0.34310951828956604,0.006588893011212349,0.0029024879913777113,0.0042889234609901905,0.20548389852046967
0018,000099,99,1.0,1.0,0.01585405133664608,0.008746154606342316,0.010556095279753208,0.343166708946228,0.005963173694908619,0.0028616697527468204,0.003890056163072586,0.2054569125175476
0018,000100,100,1.0,1.0,0.015467735007405281,0.008776792325079441,0.010510782711207867,0.34312036633491516,0.006566339638084173,0.0030467750038951635,0.004135994706302881,0.20470140874385834
0018,000101,101,1.0,1.0,0.015407715924084187,0.008793989196419716,0.010474755428731441,0.3431618809700012,0.0057150512002408504,0.0031346839386969805,0.003663505893200636,0.20427320897579193
0018,000102,102,1.0,1.0,0.01530598197132349,0.008836808614432812,0.01042197085916996,0.3431858420372009,0.005190686322748661,0.0030448283068835735,0.0033112778328359127,0.20433691143989563
0018,000103,103,1.0,1.0,0.015314211137592793,0.008848256431519985,0.010334513150155544,0.3431916832923889,0.005723352078348398,0.003115816740319133,0.003622442949563265,0.20388582348823547
0018,000104,104,1.0,1.0,0.01545010507106781,0.008923407644033432,0.010361178778111935,0.34323349595069885,0.005117136985063553,0.00304411631077528,0.003284262726083398,0.20392009615898132
0018,000105,105,1.0,1.0,0.015439216047525406,0.008966830559074879,0.010356631129980087,0.34322652220726013,0.004873285070061684,0.002855296479538083,0.0031555553432554007,0.2043362557888031
0018,000106,106,1.0,1.0,0.01555661577731371,0.008964930661022663,0.010232625529170036,0.3432387709617615,0.005368475802242756,0.0029213849920779467,0.0034432699903845787,0.20414124429225922
0018,000107,107,1.0,1.0,0.015750562772154808,0.008998366072773933,0.01011223066598177,0.3432544767856598,0.005442374385893345,0.002791852690279484,0.0034850393421947956,0.20512045919895172
0018,000108,108,1.0,1.0,0.015764204785227776,0.009106357581913471,0.009929737076163292,0.34328192472457886,0.005779821891337633,0.002866460010409355,0.0037433013785630465,0.20599700510501862
0018,000109,109,1.0,1.0,0.01595342718064785,0.009269689209759235,0.010022723115980625,0.34340524673461914,0.007063955068588257,0.0029500636737793684,0.004718339070677757,0.2076697051525116
0018,000110,110,1.0,1.0,0.015930933877825737,0.00929182954132557,0.010236415080726147,0.3433833718299866,0.005891467444598675,0.0029261382296681404,0.004174583591520786,0.20817485451698303
0018,000111,111,1.0,1.0,0.01577417366206646,0.009203171357512474,0.01051611639559269,0.34341493248939514,0.005964874289929867,0.002952371258288622,0.004242117051035166,0.20835256576538086
0018,000112,112,1.0,1.0,0.015498779714107513,0.009124254807829857,0.010601702146232128,0.34337276220321655,0.006854461971670389,0.00312786758877337,0.004919928032904863,0.20790188014507294
0018,000113,113,1.0,1.0,0.01533016748726368,0.009002306498587132,0.010593107901513577,0.3433235287666321,0.007306904066354036,0.0033630256075412035,0.005073434207588434,0.2068118453025818
0018,000114,114,1.0,1.0,0.015315936878323555,0.008947295136749744,0.010681994259357452,0.34331387281417847,0.007328800857067108,0.0035816633608192205,0.004974730778485537,0.20578648149967194
0018,000115,115,1.0,1.0,0.015303206630051136,0.008946610614657402,0.010720904916524887,0.3432548940181732,0.006090732291340828,0.0035287425853312016,0.004214949905872345,0.20539623498916626
0018,000116,116,1.0,1.0,0.015440689399838448,0.009005255997180939,0.010855123400688171,0.34328094124794006,0.006377517245709896,0.003560202196240425,0.004342975560575724,0.20496535301208496
0018,000117,117,1.0,1.0,0.015440741553902626,0.009037015959620476,0.010775339789688587,0.3432157337665558,0.006034178659319878,0.0034944145008921623,0.004174761939793825,0.20491579174995422
0018,000118,118,1.0,1.0,0.015390475280582905,0.009028648026287556,0.010687950998544693,0.3432005047798157,0.0062463656067848206,0.003542492398992181,0.004170049913227558,0.2041471153497696
0018,000119,119,1.0,1.0,0.01546802744269371,0.009068441577255726,0.010692333802580833,0.34317925572395325,0.005880878306925297,0.0035307283978909254,0.003931205719709396,0.2037236988544464
0018,000120,120,1.0,1.0,0.0155255738645792,0.009111526422202587,0.01074354350566864,0.3432141840457916,0.0055585820227861404,0.0033199728932231665,0.00377922342158854,0.20384113490581512
0018,000121,121,1.0,1.0,0.015534570440649986,0.009149470366537571,0.010715934447944164,0.34318819642066956,0.005833887495100498,0.0033413460478186607,0.003881131298840046,0.20333737134933472
0018,000122,122,1.0,1.0,0.015580520033836365,0.009185207076370716,0.010734811425209045,0.3431890308856964,0.005257938988506794,0.0031975291203707457,0.0034829413052648306,0.20323213934898376
0018,000123,123,1.0,1.0,0.015589389950037003,0.009240299463272095,0.010814240202307701,0.34321439266204834,0.005170945078134537,0.002866801805794239,0.003449481911957264,0.20376382768154144
0018,000124,124,1.0,1.0,0.015637492761015892,0.009327634237706661,0.010816355235874653,0.34325698018074036,0.005820112768560648,0.003006027080118656,0.003797439392656088,0.2030777782201767
0018,000125,125,1.0,1.0,0.015675392001867294,0.009370394051074982,0.010849466547369957,0.34327083826065063,0.005260310135781765,0.0029458748176693916,0.003512680996209383,0.20304358005523682
0018,000126,126,1.0,1.0,0.015642592683434486,0.009404435753822327,0.010864101350307465,0.34328731894493103,0.005756015423685312,0.003067705314606428,0.0036747115664184093,0.20231209695339203
0018,000127,127,1.0,1.0,0.015614133328199387,0.00941795576363802,0.010786768049001694,0.3433242738246918,0.00508121307939291,0.0027624880895018578,0.0034004778135567904,0.20295685529708862
0018,000128,128,1.0,1.0,0.015751421451568604,0.009448421187698841,0.010811423882842064,0.3433930277824402,0.0050932797603309155,0.0027073558885604143,0.003437014063820243,0.2030068039894104
0018,000129,129,1.0,1.0,0.015770042315125465,0.009465985000133514,0.010789327323436737,0.3433995246887207,0.00489085353910923,0.00262976111844182,0.003235979238525033,0.2030208855867386
0018,000130,130,1.0,1.0,0.015899604186415672,0.009513289667665958,0.010886642150580883,0.3434605896472931,0.0050558471120893955,0.002573225647211075,0.003370852442458272,0.20324423909187317
0018,000131,131,1.0,1.0,0.015820233151316643,0.009539332240819931,0.010878404602408409,0.3434350788593292,0.004804684780538082,0.002510444261133671,0.0031888990197330713,0.20353467762470245
0018,000132,132,1.0,1.0,0.01588333398103714,0.00959540531039238,0.010912243276834488,0.34345200657844543,0.004968746565282345,0.0025316134560853243,0.0033137639984488487,0.2034829556941986
0018,000133,133,1.0,1.0,0.015837689861655235,0.009609396569430828,0.010896986350417137,0.3434792757034302,0.004746368620544672,0.002501913346350193,0.003137455554679036,0.2037554532289505
0018,000134,134,1.0,1.0,0.01592671312391758,0.009650035761296749,0.010957600548863411,0.34345513582229614,0.005027261096984148,0.0025650723837316036,0.0033332882449030876,0.20381519198417664
0018,000135,135,1.0,1.0,0.015891144052147865,0.00968318060040474,0.010946381837129593,0.3434898853302002,0.004929727409034967,0.0025551908183842897,0.0032474950421601534,0.20384258031845093
0018,000136,136,1.0,1.0,0.015923641622066498,0.00971764326095581,0.010972768068313599,0.3435017764568329,0.004973379895091057,0.0024564662016928196,0.003289546351879835,0.20454105734825134
0018,000137,137,1.0,1.0,0.01591159962117672,0.009747280739247799,0.011043817736208439,0.34350475668907166,0.004917452111840248,0.002425365149974823,0.0032352632842957973,0.20483848452568054
0018,000138,138,1.0,1.0,0.016033783555030823,0.009814299643039703,0.011120937764644623,0.3435424268245697,0.005282651633024216,0.0024719741195440292,0.0034266230650246143,0.204407200217247
0018,000139,139,1.0,1.0,0.016027377918362617,0.009865733794867992,0.011112122796475887,0.34355783462524414,0.005246954504400492,0.002525725169107318,0.003388123819604516,0.2043035924434662
0018,000140,140,1.0,1.0,0.01612832397222519,0.009923158213496208,0.011192758567631245,0.34357666969299316,0.005602984689176083,0.002688623033463955,0.0034566503018140793,0.2038118690252304
0018,000141,141,1.0,1.0,0.016219522804021835,0.009992660954594612,0.011234095320105553,0.34359875321388245,0.004851751495152712,0.0025742719881236553,0.003103157039731741,0.20423591136932373
0018,000142,142,1.0,1.0,0.01614246517419815,0.01001870445907116,0.011117462068796158,0.34360048174858093,0.004687096923589706,0.0025108656845986843,0.00305578438565135,0.204534113407135
0018,000143,143,1.0,1.0,0.016188235953450203,0.010027261450886726,0.011134542524814606,0.3435634672641754,0.0052441819570958614,0.0026697830762714148,0.003339067567139864,0.2042739987373352
0018,000144,144,1.0,1.0,0.016272103413939476,0.01005694828927517,0.011160007677972317,0.34361016750335693,0.005143266171216965,0.002715093083679676,0.0032707492355257273,0.20398996770381927
0018,000145,145,1.0,1.0,0.016203803941607475,0.010068411007523537,0.011107177473604679,0.343600869178772,0.004691353067755699,0.002554135862737894,0.003037981456145644,0.20450322329998016
0018,000146,146,1.0,1.0,0.016240788623690605,0.010082046501338482,0.011117690242826939,0.34359920024871826,0.004933217074722052,0.0025537735782563686,0.0031289581675082445,0.20484977960586548
0018,000147,147,1.0,1.0,0.016301339492201805,0.01012197695672512,0.011201104149222374,0.3436174988746643,0.005599163472652435,0.0026898314245045185,0.0035143836867064238,0.20413817465305328
0018,000148,148,1.0,1.0,0.016300445422530174,0.010136613622307777,0.01124295312911272,0.3436560332775116,0.005098613910377026,0.002749229082837701,0.0032222543377429247,0.20394402742385864
0018,000149,149,1.0,1.0,0.01625347137451172,0.01015149150043726,0.011204631999135017,0.3436315953731537,0.004833861719816923,0.0026484199333935976,0.0030836272053420544,0.20438173413276672
0018,000150,150,1.0,1.0,0.016263041645288467,0.010132556781172752,0.01117340475320816,0.3435959815979004,0.004992512054741383,0.0026165989693254232,0.0032531078904867172,0.20455555617809296
0018,000151,151,1.0,1.0,0.016254741698503494,0.010136298835277557,0.011085267178714275,0.3436063826084137,0.005183753557503223,0.002645698608830571,0.0033745085820555687,0.20469973981380463
0018,000152,152,1.0,1.0,0.016345089301466942,0.010117588564753532,0.0110552329570055,0.34359174966812134,0.005350945517420769,0.00267332443036139,0.003551335074007511,0.204790398478508
0018,000153,153,1.0,1.0,0.016296766698360443,0.010087020695209503,0.010967145673930645,0.34356361627578735,0.005621605087071657,0.0027717151679098606,0.003685224102810025,0.20425817370414734
0018,000154,154,1.0,1.0,0.01616959273815155,0.00997237954288721,0.010947780683636665,0.34352996945381165,0.0054761567153036594,0.0028457820881158113,0.003687257179990411,0.20400705933570862
0018,000155,155,1.0,1.0,0.01609100215137005,0.00989023968577385,0.01093635056167841,0.3435122072696686,0.005159134045243263,0.002812229795381427,0.003449465613812208,0.20391395688056946
0018,000156,156,1.0,1.0,0.01600600965321064,0.009795663878321648,0.010907898657023907,0.3434695601463318,0.004851961974054575,0.002742800395935774,0.003233934286981821,0.20407652854919434
0018,000157,157,1.0,1.0,0.01604476198554039,0.00968411285430193,0.010882173664867878,0.3434934914112091,0.004828722216188908,0.002638482488691807,0.0032102339901030064,0.2043755054473877
0018,000158,158,1.0,1.0,0.015993384644389153,0.009591106325387955,0.010798856616020203,0.34348008036613464,0.005066324956715107,0.002694765804335475,0.00329157174564898,0.20406273007392883
0018,000159,159,1.0,1.0,0.015862582251429558,0.009540443308651447,0.010708825662732124,0.34343627095222473,0.004977110307663679,0.00270241592079401,0.0032459539361298084,0.20408238470554352
0018,000160,160,1.0,1.0,0.01588812656700611,0.009489250369369984,0.010712352581322193,0.34340980648994446,0.004736318718641996,0.0025551212020218372,0.0031545055098831654,0.20448285341262817
0018,000161,161,1.0,1.0,0.015983518213033676,0.009419823065400124,0.010815484449267387,0.3434045612812042,0.005371752195060253,0.002640976570546627,0.003520282218232751,0.20418095588684082
0018,000162,162,0.9995195865631104,0.9990391135215759,0.01586584374308586,0.009315230883657932,0.010750052519142628,0.34336918592453003,0.004991242196410894,0.002583636436611414,0.0033257841132581234,0.2045423537492752
0018,000163,163,1.0,1.0,0.01590779609978199,0.009286272339522839,0.010745146311819553,0.3433765470981598,0.004827708005905151,0.0025176825001835823,0.003200991777703166,0.2048233598470688
0018,000164,164,1.0,1.0,0.01585320197045803,0.009294508956372738,0.010693196207284927,0.34335577487945557,0.0055420659482479095,0.0026195114478468895,0.00369289075024426,0.2047901600599289
0018,000165,165,1.0,1.0,0.015889432281255722,0.009319178760051727,0.010599256493151188,0.34334707260131836,0.005018332973122597,0.0025628539733588696,0.003376446897163987,0.20527729392051697
0018,000166,166,1.0,1.0,0.01597314327955246,0.009334427304565907,0.010552179999649525,0.3433569073677063,0.005515603348612785,0.002663016552105546,0.0036629948299378157,0.2051960825920105
0018,000167,167,1.0,1.0,0.016000010073184967,0.009390345774590969,0.010530639439821243,0.3433625102043152,0.005242314655333757,0.0025923324283212423,0.0034651909954845905,0.20564891397953033
0018,000168,168,1.0,1.0,0.015997370705008507,0.009443610906600952,0.010537713766098022,0.3433511257171631,0.005073110572993755,0.002571235876530409,0.003383736591786146,0.20615632832050323
0018,000169,169,1.0,0.9998627305030823,0.015994885936379433,0.009517704136669636,0.010501313954591751,0.3434183597564697,0.005147986579686403,0.0025603596586734056,0.0034079723991453648,0.20687109231948853
0018,000170,170,1.0,1.0,0.01608148030936718,0.00960752833634615,0.010495447553694248,0.3434480130672455,0.005421438720077276,0.0026188911870121956,0.0036109802313148975,0.20696496963500977
0018,000171,171,1.0,1.0,0.016043927520513535,0.009625174105167389,0.010419548489153385,0.34342390298843384,0.005364049691706896,0.0026758844032883644,0.0035460006911307573,0.2069474309682846
0018,000172,172,1.0,1.0,0.016091711819171906,0.009688878431916237,0.010438413359224796,0.34346434473991394,0.005462552420794964,0.002737706759944558,0.003510361537337303,0.20716001093387604
0018,000173,173,1.0,1.0,0.01614411361515522,0.009766178205609322,0.01041860319674015,0.34345850348472595,0.0054450142197310925,0.002794956788420677,0.0035362273920327425,0.20719335973262787
0018,000174,174,1.0,1.0,0.016174033284187317,0.00978643074631691,0.010439175181090832,0.3434164226055145,0.006312158890068531,0.002995511284098029,0.004101643804460764,0.206393763422966
0018,000175,175,1.0,1.0,0.01609358936548233,0.009773406200110912,0.010306629352271557,0.34331703186035156,0.005776300560683012,0.0030748217832297087,0.0038769554812461138,0.2061217725276947
0018,000176,176,1.0,1.0,0.01600760407745838,0.009586159139871597,0.010386533103883266,0.343279629945755,0.00567321153357625,0.003068809397518635,0.0038807354867458344,0.20630617439746857
0018,000177,177,1.0,1.0,0.015763938426971436,0.009386041201651096,0.010434538125991821,0.3432129919528961,0.005725216120481491,0.002917806850746274,0.003919234964996576,0.20715543627738953
0018,000178,178,1.0,1.0,0.01563876122236252,0.009178133681416512,0.010409573093056679,0.34308966994285583,0.0063268812373280525,0.0030261508654803038,0.004220249596983194,0.2064533829689026
0018,000179,179,1.0,1.0,0.01569150760769844,0.009049085900187492,0.010343508794903755,0.343059778213501,0.005524527281522751,0.0029126848094165325,0.0036756328772753477,0.20683275163173676
0018,000180,180,1.0,1.0,0.015596252866089344,0.008919239044189453,0.010213211178779602,0.34298527240753174,0.005951731000095606,0.0029494399204850197,0.003887541824951768,0.20636944472789764
0018,000181,181,1.0,1.0,0.015466245822608471,0.0087872464209795,0.01005506981164217,0.34299254417419434,0.006325483787804842,0.003064015880227089,0.003970980178564787,0.20545141398906708
0018,000182,182,0.9985930323600769,0.9971174001693726,0.015641329810023308,0.008717933669686317,0.010099727660417557,0.3430231809616089,0.005427809432148933,0.0029685115441679955,0.003471284406259656,0.20549851655960083
0018,000183,183,0.9979410171508789,0.995881974697113,0.015722056850790977,0.008698341436684132,0.010177676565945148,0.34306278824806213,0.005302242003381252,0.002932378789409995,0.003344547701999545,0.20546817779541016
0018,000184,184,1.0,1.0,0.0157312098890543,0.008745665661990643,0.010213840752840042,0.34310153126716614,0.005570702254772186,0.003023814409971237,0.003547965781763196,0.20518195629119873
0018,000185,185,1.0,1.0,0.015691757202148438,0.008748453110456467,0.010255523025989532,0.34311237931251526,0.005287123378366232,0.002996335504576564,0.0034129528794437647,0.20526838302612305
0018,000186,186,1.0,1.0,0.015706002712249756,0.008769280277192593,0.010231129825115204,0.34317874908447266,0.005149885546416044,0.0029583917930722237,0.003315374720841646,0.20534954965114594
0018,000187,187,1.0,1.0,0.01572001725435257,0.008823126554489136,0.010191948153078556,0.3432060182094574,0.005414845421910286,0.003032840322703123,0.003435437334701419,0.2048986852169037
0018,000188,188,1.0,1.0,0.015813199803233147,0.008927476592361927,0.010269770398736,0.34326058626174927,0.005257412325590849,0.003043216187506914,0.0033798457589000463,0.20493480563163757
0018,000189,189,1.0,1.0,0.01578863337635994,0.009040826000273228,0.010275034233927727,0.3433305025100708,0.005385351367294788,0.002900119870901108,0.003476225072517991,0.2058236300945282
0018,000190,190,1.0,1.0,0.015912067145109177,0.00916152261197567,0.01044467557221651,0.34342533349990845,0.005500305909663439,0.0028956967871636152,0.003610828658565879,0.20650731027126312
0018,000191,191,1.0,1.0,0.015803802758455276,0.009237927384674549,0.010495533235371113,0.3434804677963257,0.005100920796394348,0.002809635130688548,0.0033816935028880835,0.2073090374469757
0018,000192,192,1.0,1.0,0.015853488817811012,0.00926565658301115,0.010612011887133121,0.3435152769088745,0.005117500200867653,0.002793351886793971,0.0034058622550219297,0.20783892273902893
0018,000193,193,1.0,1.0,0.015762243419885635,0.00923070590943098,0.01051678042858839,0.3435036242008209,0.005643310956656933,0.002817501313984394,0.003700063331052661,0.20747658610343933
0018,000194,194,1.0,1.0,0.015676293522119522,0.009093073196709156,0.010409926064312458,0.34341081976890564,0.005282395053654909,0.0028492186684161425,0.0035362383350729942,0.20797431468963623
0018,000195,195,1.0,1.0,0.015593048185110092,0.008965399116277695,0.010398993268609047,0.3433556854724884,0.005472778808325529,0.002925167791545391,0.003695560386404395,0.20817655324935913
0018,000196,196,0.9996911883354187,0.9993136525154114,0.0155941192060709,0.008881134912371635,0.010439819656312466,0.3433094918727875,0.006252997554838657,0.003017250681295991,0.004316961392760277,0.20872750878334045
0018,000197,197,0.9959163069725037,0.991901159286499,0.015543133020401001,0.00878595095127821,0.010356828570365906,0.34327781200408936,0.005734239239245653,0.0030250779818743467,0.003959278110414743,0.20929647982120514
0018,000198,198,0.9956760406494141,0.993411123752594,0.01535709761083126,0.008728028275072575,0.010312821716070175,0.3432294428348541,0.006263749673962593,0.0031122814398258924,0.004242400173097849,0.2089075744152069
0018,000199,199,0.9933425188064575,0.989293098449707,0.015335967764258385,0.008701290935277939,0.010364820249378681,0.3432087302207947,0.006947335321456194,0.0033318649511784315,0.004669466521590948,0.2079305648803711
0018,000200,200,0.9938229322433472,0.991901159286499,0.015241056680679321,0.008714190684258938,0.010334431193768978,0.34320738911628723,0.006372170522809029,0.0035513141192495823,0.004400906153023243,0.20728832483291626
0018,000201,201,0.9922100305557251,0.9903912544250488,0.015299266204237938,0.008783798664808273,0.01042446494102478,0.3432171940803528,0.006436453200876713,0.0037200641818344593,0.004416245501488447,0.2065267413854599
0018,000202,202,0.9919698238372803,0.9886067509651184,0.015359627082943916,0.008827353827655315,0.010457232594490051,0.3432101905345917,0.006322863511741161,0.00380265386775136,0.004357451107352972,0.20597435534000397
0018,000203,203,0.9923129677772522,0.9897049069404602,0.015482586808502674,0.008900809101760387,0.010508367791771889,0.34322410821914673,0.005540818441659212,0.0036022330168634653,0.003862532088533044,0.20618301630020142
0018,000204,204,0.9917296171188354,0.9898421764373779,0.015565886162221432,0.008920367807149887,0.01050635613501072,0.34323790669441223,0.005768217612057924,0.0035723200999200344,0.003978470806032419,0.20591533184051514
